MS_system,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountDeclMethodStrictPrivate,CountDeclMethodStrictPublished,CountDeclModule,CountDeclProperty,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountInput,CountOutput,CountSemicolon,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
train-ticket-1.0.0,(Unnamed_Package),14.0,1.0,12.0,2.0,2.0,,,,,25.0,10.0,0.0,,26.0,105.0,61.0,115.0,,0.0,0.0,114.0,,,,,,3094.0,183.0,1754.0,779.0,1010.0,1237.0,,1427.0,669.0,910.0,,7.0,,2.0,,,"0,71",193.0,,1.0,,,1209.0,,,,,,,
train-ticket-1.0.0,adminbasic,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,35.0,4.0,28.0,23.0,2.0,3.0,,17.0,15.0,2.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,adminbasic.config,16.0,1.0,12.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,88.0,9.0,60.0,27.0,28.0,23.0,,27.0,22.0,5.0,,1.0,,0.0,,,"0,38",4.0,,0.0,,,22.0,,,,,,,
train-ticket-1.0.0,adminbasic.controller,7.0,0.0,7.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,43.0,5.0,43.0,,0.0,0.0,43.0,,,,,,427.0,52.0,372.0,221.0,172.0,3.0,,216.0,132.0,130.0,,1.0,,0.0,,,"0,01",43.0,,0.0,,,171.0,,,,,,,
train-ticket-1.0.0,adminbasic.entity,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,0.0,5.0,0.0,,0.0,0.0,0.0,,,,,,23.0,8.0,12.0,11.0,0.0,3.0,,9.0,9.0,0.0,,0.0,,0.0,,,"0,25",0.0,,0.0,,,8.0,,,,,,,
train-ticket-1.0.0,adminbasic.service,12.0,0.0,12.0,1.0,1.0,,,,,3.0,0.0,1.0,,3.0,62.0,8.0,62.0,,1.0,0.0,41.0,,,,,,810.0,103.0,566.0,289.0,355.0,162.0,,314.0,222.0,181.0,,1.0,,0.0,,,"0,29",42.0,,20.0,,,269.0,,,,,,,
train-ticket-1.0.0,adminorder,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,34.0,3.0,28.0,23.0,2.0,3.0,,17.0,15.0,2.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,adminorder.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-1.0.0,adminorder.controller,7.0,0.0,7.0,0.0,1.0,,,,,3.0,0.0,1.0,,3.0,19.0,9.0,19.0,,0.0,0.0,19.0,,,,,,246.0,35.0,208.0,138.0,79.0,3.0,,134.0,99.0,56.0,,1.0,,0.0,,,"0,01",19.0,,0.0,,,112.0,,,,,,,
train-ticket-1.0.0,adminorder.service,13.0,1.0,13.0,1.0,1.0,,,,,10.0,0.0,1.0,,4.0,30.0,9.0,30.0,,1.0,0.0,25.0,,,,,,522.0,69.0,415.0,228.0,246.0,49.0,,263.0,186.0,163.0,,3.0,,1.0,,,"0,12",31.0,,4.0,,,228.0,,,,,,,
train-ticket-1.0.0,adminroute,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,34.0,3.0,28.0,23.0,2.0,3.0,,17.0,15.0,2.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,adminroute.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-1.0.0,adminroute.controller,6.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,9.0,5.0,9.0,,0.0,0.0,9.0,,,,,,126.0,21.0,102.0,70.0,31.0,3.0,,67.0,51.0,23.0,,1.0,,0.0,,,"0,03",9.0,,0.0,,,56.0,,,,,,,
train-ticket-1.0.0,adminroute.service,14.0,1.0,13.0,1.0,2.0,,,,,5.0,0.0,1.0,,3.0,12.0,8.0,12.0,,1.0,0.0,8.0,,,,,,237.0,30.0,179.0,101.0,91.0,32.0,,116.0,85.0,61.0,,5.0,,2.0,,,"0,18",18.0,,3.0,,,94.0,,,,,,,
train-ticket-1.0.0,admintravel,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,34.0,3.0,28.0,23.0,2.0,3.0,,17.0,15.0,2.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,admintravel.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-1.0.0,admintravel.controller,7.0,0.0,7.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,11.0,5.0,11.0,,0.0,0.0,11.0,,,,,,142.0,21.0,118.0,78.0,41.0,3.0,,76.0,56.0,30.0,,1.0,,0.0,,,"0,03",11.0,,0.0,,,63.0,,,,,,,
train-ticket-1.0.0,admintravel.service,20.0,1.0,19.0,1.0,2.0,,,,,9.0,0.0,1.0,,3.0,24.0,6.0,24.0,,2.0,0.0,18.0,,,,,,538.0,56.0,443.0,201.0,302.0,52.0,,284.0,173.0,203.0,,5.0,,2.0,,,"0,12",39.0,,4.0,,,241.0,,,,,,,
train-ticket-1.0.0,adminuser,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,34.0,3.0,28.0,23.0,2.0,3.0,,17.0,15.0,2.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,adminuser.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-1.0.0,adminuser.controller,6.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,11.0,5.0,11.0,,0.0,0.0,11.0,,,,,,141.0,22.0,116.0,78.0,39.0,3.0,,76.0,56.0,30.0,,1.0,,0.0,,,"0,03",11.0,,0.0,,,63.0,,,,,,,
train-ticket-1.0.0,adminuser.dto,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,0.0,7.0,0.0,,0.0,0.0,0.0,,,,,,27.0,8.0,16.0,15.0,0.0,3.0,,10.0,10.0,0.0,,0.0,,0.0,,,"0,19",0.0,,0.0,,,9.0,,,,,,,
train-ticket-1.0.0,adminuser.service,15.0,1.0,14.0,1.0,1.0,,,,,7.0,0.0,1.0,,3.0,14.0,6.0,14.0,,1.0,0.0,9.0,,,,,,272.0,35.0,201.0,118.0,111.0,41.0,,133.0,99.0,71.0,,2.0,,1.0,,,"0,20",14.0,,4.0,,,116.0,,,,,,,
train-ticket-1.0.0,assurance,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,35.0,4.0,28.0,23.0,2.0,3.0,,17.0,15.0,2.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,assurance.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-1.0.0,assurance.controller,7.0,0.0,7.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,19.0,5.0,19.0,,0.0,0.0,19.0,,,,,,219.0,33.0,182.0,114.0,69.0,4.0,,107.0,71.0,50.0,,1.0,,0.0,,,"0,02",19.0,,0.0,,,86.0,,,,,,,
train-ticket-1.0.0,assurance.entity,3.0,0.0,3.0,0.0,1.0,,,,,4.0,1.0,0.0,,4.0,12.0,15.0,13.0,,0.0,0.0,9.0,,,,,,178.0,41.0,97.0,63.0,18.0,42.0,,67.0,50.0,18.0,,3.0,,2.0,,,"0,43",13.0,,4.0,,,50.0,,,,,,,
train-ticket-1.0.0,assurance.init,52.0,9.0,3.0,40.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,,0.0,0.0,1.0,,,,,,80.0,13.0,24.0,22.0,0.0,43.0,,18.0,18.0,0.0,,1.0,,0.0,,,"1,79",1.0,,0.0,,,16.0,,,,,,,
train-ticket-1.0.0,assurance.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,5.0,0.0,5.0,,0.0,0.0,0.0,,,,,,58.0,8.0,18.0,17.0,0.0,32.0,,13.0,13.0,0.0,,0.0,,0.0,,,"1,78",0.0,,5.0,,,12.0,,,,,,,
train-ticket-1.0.0,assurance.service,10.0,0.0,10.0,0.0,1.0,,,,,3.0,0.0,1.0,,3.0,33.0,4.0,33.0,,0.0,0.0,25.0,,,,,,431.0,49.0,319.0,166.0,171.0,63.0,,241.0,136.0,162.0,,3.0,,2.0,,,"0,20",37.0,,8.0,,,199.0,,,,,,,
train-ticket-1.0.0,auth,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,26.0,3.0,20.0,15.0,2.0,3.0,,13.0,11.0,2.0,,1.0,,0.0,,,"0,15",2.0,,0.0,,,10.0,,,,,,,
train-ticket-1.0.0,auth.config,11.0,0.0,10.0,2.0,1.0,,,,,2.0,0.0,0.0,,1.0,6.0,1.0,6.0,,0.0,1.0,5.0,,,,,,100.0,12.0,79.0,40.0,32.0,14.0,,37.0,30.0,7.0,,1.0,,0.0,,,"0,18",6.0,,0.0,,,30.0,,,,,,,
train-ticket-1.0.0,auth.constant,3.0,0.0,3.0,0.0,1.0,,,,,2.0,0.0,12.0,,2.0,2.0,0.0,2.0,,2.0,0.0,0.0,,,,,,42.0,10.0,24.0,18.0,14.0,10.0,,20.0,18.0,2.0,,1.0,,0.0,,,"0,42",2.0,,0.0,,,16.0,,,,,,,
train-ticket-1.0.0,auth.controller,7.0,0.0,7.0,0.0,1.0,,,,,4.0,0.0,2.0,,4.0,14.0,11.0,14.0,,0.0,0.0,14.0,,,,,,251.0,39.0,200.0,144.0,56.0,12.0,,140.0,112.0,43.0,,2.0,,1.0,,,"0,06",15.0,,0.0,,,121.0,,,,,,,
train-ticket-1.0.0,auth.dto,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,2.0,,3.0,0.0,9.0,0.0,,0.0,0.0,0.0,,,,,,68.0,8.0,45.0,42.0,2.0,15.0,,31.0,31.0,0.0,,0.0,,0.0,,,"0,33",0.0,,0.0,,,28.0,,,,,,,
train-ticket-1.0.0,auth.entity,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,7.0,4.0,7.0,,0.0,0.0,7.0,,,,,,75.0,14.0,58.0,43.0,8.0,3.0,,31.0,24.0,8.0,,1.0,,0.0,,,"0,05",7.0,,0.0,,,23.0,,,,,,,
train-ticket-1.0.0,auth.exception,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,1.0,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,,,,12.0,2.0,7.0,4.0,2.0,3.0,,5.0,4.0,1.0,,1.0,,0.0,,,"0,43",1.0,,0.0,,,3.0,,,,,,,
train-ticket-1.0.0,auth.exception.handler,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,,,,,,20.0,2.0,15.0,12.0,1.0,3.0,,10.0,9.0,1.0,,1.0,,0.0,,,"0,20",1.0,,0.0,,,8.0,,,,,,,
train-ticket-1.0.0,auth.init,24.0,1.0,23.0,0.0,3.0,,,,,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,,0.0,0.0,1.0,,,,,,51.0,8.0,40.0,24.0,18.0,3.0,,22.0,18.0,8.0,,3.0,,1.0,,,"0,07",3.0,,0.0,,,18.0,,,,,,,
train-ticket-1.0.0,auth.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,2.0,0.0,2.0,,0.0,0.0,0.0,,,,,,29.0,5.0,9.0,8.0,0.0,15.0,,8.0,8.0,0.0,,0.0,,0.0,,,"1,67",0.0,,2.0,,,7.0,,,,,,,
train-ticket-1.0.0,auth.security,6.0,0.0,6.0,0.0,1.0,,,,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,34.0,6.0,25.0,18.0,6.0,3.0,,17.0,15.0,3.0,,1.0,,0.0,,,"0,12",2.0,,0.0,,,15.0,,,,,,,
train-ticket-1.0.0,auth.security.jwt,10.0,2.0,9.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,2.0,2.0,2.0,,0.0,1.0,1.0,,,,,,45.0,10.0,32.0,20.0,14.0,3.0,,22.0,18.0,7.0,,1.0,,0.0,,,"0,09",2.0,,0.0,,,19.0,,,,,,,
train-ticket-1.0.0,auth.service,7.0,0.0,7.0,0.0,1.0,,,,,4.0,0.0,0.0,,4.0,13.0,11.0,13.0,,0.0,0.0,8.0,,,,,,218.0,38.0,142.0,109.0,36.0,39.0,,108.0,91.0,32.0,,1.0,,0.0,,,"0,27",8.0,,5.0,,,96.0,,,,,,,
train-ticket-1.0.0,auth.service.impl,14.0,1.0,11.0,2.0,2.0,,,,,2.0,0.0,2.0,,2.0,7.0,7.0,7.0,,2.0,0.0,5.0,,,,,,204.0,28.0,156.0,95.0,62.0,21.0,,110.0,77.0,47.0,,6.0,,2.0,,,"0,13",17.0,,0.0,,,92.0,,,,,,,
train-ticket-1.0.0,cancel,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,35.0,4.0,28.0,23.0,2.0,3.0,,17.0,15.0,2.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,cancel.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-1.0.0,cancel.controller,7.0,0.0,7.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,7.0,5.0,7.0,,0.0,0.0,7.0,,,,,,120.0,19.0,98.0,67.0,27.0,3.0,,65.0,49.0,20.0,,2.0,,1.0,,,"0,03",8.0,,0.0,,,55.0,,,,,,,
train-ticket-1.0.0,cancel.entity,3.0,0.0,2.0,1.0,1.0,,,,,3.0,0.0,0.0,,3.0,3.0,5.0,3.0,,0.0,0.0,3.0,,,,,,57.0,17.0,28.0,22.0,0.0,12.0,,19.0,19.0,0.0,,1.0,,0.0,,,"0,43",3.0,,0.0,,,13.0,,,,,,,
train-ticket-1.0.0,cancel.service,20.0,1.0,19.0,1.0,2.0,,,,,13.0,1.0,1.0,,3.0,21.0,7.0,22.0,,6.0,0.0,14.0,,,,,,531.0,61.0,434.0,189.0,306.0,47.0,,279.0,165.0,206.0,,10.0,,5.0,,,"0,11",38.0,,2.0,,,238.0,,,,,,,
train-ticket-1.0.0,com.trainticket,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,35.0,4.0,28.0,23.0,2.0,3.0,,17.0,15.0,2.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,com.trainticket.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-1.0.0,com.trainticket.controller,6.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,9.0,5.0,9.0,,0.0,0.0,9.0,,,,,,126.0,19.0,103.0,71.0,33.0,4.0,,69.0,53.0,25.0,,1.0,,0.0,,,"0,04",9.0,,0.0,,,58.0,,,,,,,
train-ticket-1.0.0,com.trainticket.entity,6.0,0.0,6.0,0.0,1.0,,,,,2.0,0.0,0.0,,2.0,1.0,7.0,1.0,,0.0,0.0,1.0,,,,,,81.0,13.0,62.0,55.0,4.0,7.0,,34.0,30.0,4.0,,1.0,,0.0,,,"0,11",1.0,,0.0,,,31.0,,,,,,,
train-ticket-1.0.0,com.trainticket.init,39.0,7.0,9.0,23.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,,0.0,0.0,1.0,,,,,,64.0,13.0,25.0,18.0,6.0,26.0,,19.0,14.0,6.0,,1.0,,0.0,,,"1,04",1.0,,0.0,,,17.0,,,,,,,
train-ticket-1.0.0,com.trainticket.repository,0.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,,2.0,4.0,0.0,4.0,,0.0,0.0,0.0,,,,,,32.0,9.0,17.0,15.0,0.0,6.0,,14.0,14.0,0.0,,0.0,,0.0,,,"0,35",0.0,,4.0,,,12.0,,,,,,,
train-ticket-1.0.0,com.trainticket.service,8.0,0.0,8.0,0.0,1.0,,,,,3.0,0.0,1.0,,3.0,16.0,6.0,16.0,,0.0,0.0,12.0,,,,,,200.0,34.0,158.0,95.0,62.0,8.0,,118.0,76.0,59.0,,2.0,,1.0,,,"0,05",15.0,,4.0,,,100.0,,,,,,,
train-ticket-1.0.0,config,12.0,0.0,9.0,4.0,1.0,,,,,3.0,1.0,0.0,,2.0,5.0,1.0,6.0,,0.0,1.0,5.0,,,,,,122.0,13.0,87.0,51.0,29.0,27.0,,45.0,38.0,7.0,,1.0,,0.0,,,"0,31",6.0,,0.0,,,37.0,,,,,,,
train-ticket-1.0.0,config.controller,7.0,0.0,7.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,13.0,5.0,13.0,,0.0,0.0,13.0,,,,,,168.0,28.0,136.0,90.0,47.0,4.0,,85.0,61.0,35.0,,1.0,,0.0,,,"0,03",13.0,,0.0,,,70.0,,,,,,,
train-ticket-1.0.0,config.entity,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,2.0,3.0,2.0,,0.0,0.0,2.0,,,,,,39.0,8.0,28.0,20.0,5.0,3.0,,17.0,12.0,5.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,config.init,10.0,2.0,8.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,28.0,6.0,19.0,13.0,5.0,3.0,,14.0,10.0,5.0,,1.0,,0.0,,,"0,16",1.0,,0.0,,,12.0,,,,,,,
train-ticket-1.0.0,config.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,3.0,0.0,3.0,,0.0,0.0,0.0,,,,,,36.0,6.0,10.0,9.0,0.0,20.0,,8.0,8.0,0.0,,0.0,,0.0,,,"2,00",0.0,,3.0,,,7.0,,,,,,,
train-ticket-1.0.0,config.service,9.0,0.0,9.0,0.0,1.0,,,,,3.0,0.0,1.0,,3.0,21.0,5.0,21.0,,0.0,0.0,16.0,,,,,,270.0,40.0,190.0,108.0,86.0,40.0,,139.0,86.0,79.0,,2.0,,1.0,,,"0,21",21.0,,5.0,,,115.0,,,,,,,
train-ticket-1.0.0,consign,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,34.0,3.0,28.0,23.0,2.0,3.0,,17.0,15.0,2.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,consign.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-1.0.0,consign.controller,7.0,0.0,7.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,13.0,5.0,13.0,,0.0,0.0,13.0,,,,,,165.0,26.0,136.0,90.0,51.0,3.0,,89.0,65.0,39.0,,1.0,,0.0,,,"0,02",13.0,,0.0,,,74.0,,,,,,,
train-ticket-1.0.0,consign.entity,3.0,0.0,2.0,1.0,1.0,,,,,4.0,0.0,0.0,,4.0,2.0,26.0,2.0,,0.0,0.0,2.0,,,,,,111.0,21.0,76.0,70.0,0.0,17.0,,48.0,48.0,0.0,,1.0,,0.0,,,"0,22",2.0,,0.0,,,42.0,,,,,,,
train-ticket-1.0.0,consign.init,49.0,4.0,3.0,42.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,,0.0,0.0,1.0,,,,,,75.0,14.0,19.0,17.0,0.0,42.0,,13.0,13.0,0.0,,1.0,,0.0,,,"2,21",1.0,,0.0,,,11.0,,,,,,,
train-ticket-1.0.0,consign.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,0.0,0.0,,,,,,47.0,7.0,13.0,12.0,0.0,27.0,,11.0,11.0,0.0,,0.0,,0.0,,,"2,08",0.0,,4.0,,,10.0,,,,,,,
train-ticket-1.0.0,consign.service,12.0,0.0,12.0,0.0,1.0,,,,,7.0,0.0,1.0,,3.0,21.0,7.0,21.0,,1.0,0.0,15.0,,,,,,351.0,45.0,262.0,143.0,139.0,47.0,,191.0,118.0,115.0,,3.0,,1.0,,,"0,18",21.0,,5.0,,,167.0,,,,,,,
train-ticket-1.0.0,consignprice,5.0,0.0,5.0,0.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,42.0,6.0,33.0,27.0,4.0,3.0,,22.0,19.0,4.0,,1.0,,0.0,,,"0,09",2.0,,0.0,,,19.0,,,,,,,
train-ticket-1.0.0,consignprice.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-1.0.0,consignprice.controller,7.0,0.0,7.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,11.0,5.0,11.0,,0.0,0.0,11.0,,,,,,141.0,21.0,117.0,77.0,39.0,3.0,,74.0,54.0,28.0,,1.0,,0.0,,,"0,03",11.0,,0.0,,,61.0,,,,,,,
train-ticket-1.0.0,consignprice.entity,3.0,0.0,2.0,1.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,6.0,1.0,,0.0,0.0,1.0,,,,,,40.0,7.0,29.0,27.0,0.0,4.0,,14.0,14.0,0.0,,1.0,,0.0,,,"0,14",1.0,,0.0,,,12.0,,,,,,,
train-ticket-1.0.0,consignprice.init,13.0,1.0,12.0,0.0,1.0,,,,,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,36.0,6.0,27.0,17.0,10.0,3.0,,22.0,14.0,10.0,,1.0,,0.0,,,"0,11",1.0,,0.0,,,20.0,,,,,,,
train-ticket-1.0.0,consignprice.repository,0.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,0.0,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,,,22.0,4.0,8.0,7.0,0.0,10.0,,6.0,6.0,0.0,,0.0,,0.0,,,"1,25",0.0,,1.0,,,5.0,,,,,,,
train-ticket-1.0.0,consignprice.service,9.0,0.0,9.0,0.0,1.0,,,,,3.0,0.0,1.0,,3.0,16.0,5.0,16.0,,0.0,0.0,12.0,,,,,,223.0,30.0,159.0,92.0,73.0,34.0,,121.0,75.0,67.0,,3.0,,2.0,,,"0,21",15.0,,4.0,,,103.0,,,,,,,
train-ticket-1.0.0,contacts,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,0.0,,1.0,1.0,0.0,2.0,,0.0,0.0,2.0,,,,,,35.0,4.0,28.0,23.0,2.0,3.0,,17.0,15.0,2.0,,1.0,,0.0,,,"0,11",2.0,,0.0,,,14.0,,,,,,,
train-ticket-1.0.0,contacts.config,15.0,0.0,11.0,5.0,1.0,,,,,2.0,0.0,0.0,,1.0,4.0,0.0,4.0,,0.0,1.0,3.0,,,,,,81.0,8.0,54.0,26.0,23.0,23.0,,26.0,21.0,5.0,,1.0,,0.0,,,"0,43",4.0,,0.0,,,21.0,,,,,,,
train-ticket-1.0.0,contacts.controller,7.0,0.0,7.0,0.0,1.0,,,,,2.0,0.0,1.0,,2.0,17.0,5.0,17.0,,0.0,0.0,17.0,,,,,,210.0,35.0,172.0,110.0,68.0,3.0,,106.0,72.0,52.0,,1.0,,0.0,,,"0,02",17.0,,0.0,,,87.0,,,,,,,
train-ticket-1.0.0,contacts.entity,5.0,0.0,5.0,0.0,1.0,,,,,2.0,1.0,0.0,,2.0,8.0,12.0,9.0,,0.0,0.0,8.0,,,,,,119.0,17.0,82.0,47.0,24.0,20.0,,46.0,29.0,18.0,,4.0,,2.0,,,"0,24",13.0,,1.0,,,32.0,,,,,,,
train-ticket-1.0.0,contacts.init,20.0,1.0,19.0,0.0,1.0,,,,,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,,0.0,0.0,1.0,,,,,,40.0,5.0,32.0,16.0,16.0,3.0,,27.0,13.0,16.0,,1.0,,0.0,,,"0,09",1.0,,0.0,,,25.0,,,,,,,
