MS_system,Version Id,Microservice,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountStmt,CountStmtDecl,CountStmtExe,SumCyclomatic,CountDeclFunction,CountDeclMethodDefault,CountSemicolon,RatioPrivateToPublicMethod,Sum(Ce),Sum(NOC),Sum(NOI),Sum(PkgTCi),Sum(TLOC),Sum(Aa),Sum(Ad),Sum(Ait),Sum(Ao),Sum(Av),Sum(HMd),Sum(HMi),Sum(Ma),Sum(Md),Sum(Mi),Sum(Mit),Sum(Mo),Sum(NF),Sum(NMA),Sum(NMI),Sum(NOA),Sum(NOCh),Sum(NOD),Sum(NOL),Sum(NOPa),Sum(NORM),Sum(NPF),Sum(NSF),Sum(NSM),Sum(PMd),Sum(PMi),Sum(RTLOC),Sum(WMC),Sum(PF),Avg(Ait),Avg(Ao),Avg(HMd),Avg(HMi),Avg(MHF),Avg(MIF),Avg(Mi),Avg(Mit),Avg(Mo),Avg(NMI),Avg(NPF),Avg(NSM),Avg(PMR),Avg(PMi),Avg(AIF),Max(Aa),Max(Ad),Max(Ait),Max(Ao),Max(Av),Max(DIT),Max(HMd),Max(HMi),Max(MHF),Max(MIF),Max(Ma),Max(Md),Max(Mi),Max(Mit),Max(Mo),Max(NF),Max(NM),Max(NMA),Max(NMI),Max(NOA),Max(NOCh),Max(NOD),Max(NOL),Max(NOPa),Max(NORM),Max(NPF),Max(NPM),Max(NSF),Max(NSM),Max(PMR),Max(PMd),Max(PMi),Max(SIX),Max(AHF),Max(AIF),Max(LCOM*),Sum(Di),Sum(Fin),Sum(Fout),Sum(IOVars),Sum(NBD),Sum(Si),Sum(VG),Avg(Si),Max(Di),Max(Fout),Max(IOVars),Max(NBD),Max(Si),Max(VG),SQ reliability remediation effort,Cognitive complexity,Info violations,Security remediation effort,SQ maintainability remediation effort,Security hotspots,Effort to reach rating A,Duplicated blocks,Reliability remediation effort,SQ security remediation effort,Bugs,Avg(SQ reliability remediation effort),Avg(Cognitive complexity),Avg(Minor violations),Avg(Info violations),Avg(Security remediation effort),Avg(Security hotspots),Avg(Effort to reach rating A),Avg(Reliability remediation effort),Avg(SQ security remediation effort),Avg(Bugs),Avg(Major violations),Max(Sqale rating),Max(Reliability rating),Max(Security rating),Taylor_JC,Yin_JC,Liu_JC,Huang_JC,Taylor_CC,Yin_CC,Liu_CC,Huang_CC,Taylor_MNC,Yin_MNC,Liu_MNC,Huang_MNC,Taylor_MLC,Yin_MLC,Liu_MLC,Huang_MLC,Taylor_TAC,Taylor_FOM,Taylor_FOM_NORM
train-ticket-1.0.0,7,ts-admin-travel-service,14.0,1.0,2.0,7.0,40.0,11.0,41.0,2.0,1.0,34.0,795.0,88.0,643.0,328.0,403.0,265.0,240.0,56.0,0.0,4.0,339.0,0.0588235294117647,2.0,7.0,1.0,55.0,370.0,13.0,13.0,0.0,0.0,1.0,3.0,0.0,36.0,36.0,0.0,0.0,0.0,13.0,36.0,0.0,1.0,1.0,1.0,5.0,1.0,4.0,0.0,2.0,1.0,33.0,0.0,663.0,63.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.9074074075,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.9074074075,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,4.0,11.0,11.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,11.0,1.0,1.0,1.0,11.0,0.0,0.888888889,0.5,0.0,0.5,55.0,0.0,0.0,55.0,48.0,0.0,63.0,0.0,3.0,0.0,3.0,2.0,0.0,7.0,0,62,0,0,238,0,0,8,0,0,0,0.0,15.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,1.0,1.0,0.0390931896187295,0.0047900220007318,0.0045594136178121,0.2460956243322602,0.0930260669200225,0.0169345676510381,0.0836882479083758,0.1000669220323384,0.6170978753005282,0.0245774893192325,0.3427637573640846,0.1381928510857383,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.5466078291460437,0.3040074970813756
train-ticket-1.0.0,7,ts-assurance-service,14.0,2.0,2.0,13.0,75.0,26.0,77.0,0.0,1.0,59.0,1082.0,156.0,722.0,431.0,489.0,324.0,237.0,76.0,0.0,17.0,398.0,0.0,6.0,12.0,2.0,97.0,407.0,24.0,24.0,0.0,0.0,2.0,1.0,0.0,53.0,53.0,0.0,0.0,0.0,24.0,58.0,0.0,1.0,1.0,1.0,13.0,1.0,8.0,0.0,2.0,1.0,52.0,0.0,811.0,77.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.962962963,0.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,5.0,17.0,17.0,0.0,1.0,1.0,1.0,5.0,1.0,8.0,0.0,17.0,1.0,1.0,1.0,17.0,0.0,2.0,1.0,0.0,0.666666667,97.0,0.0,0.0,97.0,77.0,0.0,77.0,0.0,5.0,0.0,5.0,3.0,0.0,3.0,60,54,0,0,90,0,0,8,60,0,4,8.571428571428571,7.714285714285714,0.0,0.0,0.0,0.0,0.0,8.571428571428571,0.0,0.5714285714285714,3.142857142857143,1.0,3.0,1.0,1.490662529452085e-28,7.180638044483343e-22,0.0,0.0,3.547177233999415e-28,2.5386313616793746e-21,0.0,0.0,1.529939864029251e-25,1.857898796033628e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1234629537148742,0.125295912663203,0.0696859700359136
train-ticket-1.0.0,7,ts-cancel-service,21.0,2.0,2.0,10.0,36.0,17.0,38.0,6.0,1.0,29.0,824.0,109.0,642.0,327.0,406.0,269.0,233.0,55.0,0.0,2.0,341.0,0.2068965517241379,2.0,10.0,1.0,60.0,374.0,19.0,19.0,0.0,0.0,2.0,7.0,0.0,35.0,35.0,0.0,0.0,0.0,19.0,35.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,28.0,0.0,667.0,61.0,0.0,0.0,0.0,0.7,0.0,0.9074074074444444,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9074074074444444,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,4.0,12.0,10.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,8.0,1.0,1.0,1.0,8.0,0.0,0.333333333,0.5,0.0,0.659090909,60.0,0.0,0.0,60.0,50.0,0.0,61.0,0.0,4.0,0.0,4.0,6.0,0.0,14.0,0,134,2,0,212,0,0,6,0,0,0,0.0,26.8,2.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,4.3696759934008055e-21,0.0059046751850646,1.4550637323239629e-19,0.0,1.0398071258584847e-20,0.0208752948031563,2.6707762129211486e-18,0.0,3.816928828368664e-18,0.1045796007250868,4.357285867667647e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,-5.551115123125783e-17,0.1502945835038353,0.083589509186633
train-ticket-1.0.0,7,ts-config-service,11.0,1.0,2.0,10.0,45.0,15.0,46.0,0.0,1.0,37.0,663.0,101.0,470.0,291.0,308.0,215.0,131.0,43.0,0.0,8.0,255.0,0.0,7.0,10.0,2.0,60.0,256.0,17.0,17.0,0.0,0.0,4.0,1.0,0.0,37.0,37.0,0.0,0.0,0.0,17.0,40.0,0.0,1.0,1.0,1.0,12.0,1.0,5.0,0.0,2.0,1.0,36.0,0.0,502.0,51.0,0.0,0.0,0.0,0.1,0.0,0.958333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.958333333375,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,4.0,11.0,11.0,0.0,1.0,1.0,1.0,3.0,1.0,5.0,0.0,11.0,1.0,1.0,1.0,11.0,0.0,2.0,1.0,0.0,1.0,60.0,0.0,0.0,60.0,51.0,0.0,51.0,0.0,4.0,0.0,4.0,2.0,0.0,3.0,0,22,0,0,16,0,0,3,0,0,0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.964678951659083e-20,1.4313090106687127e-16,0.0,0.0,4.675145656210006e-20,5.060227127768161e-16,0.0,0.0,1.902562416429717e-17,1.499525791336966e-16,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1085298137005532,0.7910221648219677,0.4399436957189407
train-ticket-1.0.0,7,ts-consign-price-service,11.0,1.0,4.0,10.0,35.0,17.0,36.0,0.0,1.0,30.0,585.0,82.0,427.0,273.0,285.0,203.0,114.0,34.0,0.0,5.0,241.0,0.0,7.0,10.0,2.0,45.0,222.0,21.0,21.0,0.0,0.0,3.0,1.0,0.0,30.0,30.0,0.0,0.0,0.0,21.0,31.0,0.0,1.0,1.0,1.0,12.0,1.0,4.0,0.0,4.0,1.0,29.0,0.0,427.0,38.0,0.0,0.0,0.0,0.1,0.0,0.958333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.958333333375,0.0,0.0,6.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,6.0,8.0,8.0,0.0,1.0,1.0,1.0,3.0,1.0,4.0,0.0,8.0,1.0,1.0,1.0,8.0,0.0,2.0,0.5,0.0,1.0,45.0,0.0,0.0,45.0,39.0,0.0,38.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0,0,14,0,0,0,0,0,6,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.6912275526903584e-20,5.7165848109842306e-21,0.0,0.0,6.404039088528017e-20,2.021032308405222e-20,0.0,0.0,3.572672655037433e-17,5.830007735025076e-17,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0344900572316069,0.1846327919141029,0.1026874295537322
train-ticket-1.0.0,7,ts-consign-service,18.0,1.0,2.0,13.0,46.0,40.0,47.0,1.0,1.0,36.0,864.0,124.0,588.0,381.0,395.0,291.0,161.0,43.0,0.0,9.0,339.0,0.0277777777777777,7.0,13.0,2.0,66.0,316.0,42.0,42.0,0.0,0.0,5.0,2.0,0.0,37.0,37.0,0.0,0.0,0.0,42.0,41.0,0.0,1.0,1.0,1.0,14.0,1.0,5.0,0.0,2.0,1.0,35.0,0.0,659.0,53.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.9444444444444444,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,10.0,10.0,0.0,0.0,0.0,11.0,10.0,10.0,0.0,1.0,1.0,1.0,4.0,1.0,5.0,0.0,10.0,1.0,1.0,1.0,10.0,0.0,1.666666667,1.0,0.0,0.6,66.0,0.0,0.0,66.0,51.0,0.0,53.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0,22,0,0,208,0,0,8,0,0,0,0.0,3.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714285714285714,1.0,1.0,1.0,1.1174846089197176e-19,4.9389077744938e-21,2.478797947831916e-20,0.0,2.6591638857131246e-19,1.7460936049275798e-20,4.549845102065439e-19,0.0,6.020350417383006e-17,2.2128022027067417e-17,1.0392896242360032e-17,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1324445540273623,0.2133151229026982,0.1186397141522258
train-ticket-1.0.0,7,ts-contacts-service,12.0,2.0,2.0,11.0,64.0,23.0,66.0,0.0,1.0,52.0,886.0,129.0,628.0,372.0,416.0,271.0,207.0,64.0,0.0,13.0,342.0,0.0,7.0,10.0,2.0,82.0,355.0,19.0,19.0,0.0,0.0,2.0,1.0,0.0,47.0,47.0,0.0,0.0,0.0,19.0,52.0,0.0,1.0,1.0,1.0,12.0,1.0,7.0,0.0,2.0,1.0,46.0,0.0,665.0,74.0,0.0,0.0,0.0,0.1,0.0,0.958333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.958333333375,0.0,0.0,6.0,6.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,6.0,14.0,14.0,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,14.0,1.0,1.0,1.0,14.0,0.0,2.0,1.0,0.0,1.0,82.0,0.0,0.0,82.0,67.0,0.0,74.0,0.0,4.0,0.0,4.0,2.0,0.0,8.0,10,42,0,0,32,0,0,10,10,0,2,1.4285714285714286,6.0,1.1428571428571428,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.2857142857142857,0.5714285714285714,1.0,2.0,1.0,4.576320314988516e-20,5.073215908616518e-21,0.0,0.0,1.088980162584685e-19,1.7935766892023152e-20,0.0,0.0,4.700799668191134e-17,6.7449903465692625e-18,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.123462953714874,0.1959923305947481,0.1090052770819998
train-ticket-1.0.0,7,ts-execute-service,16.0,1.0,2.0,7.0,26.0,12.0,27.0,5.0,1.0,19.0,599.0,67.0,465.0,236.0,285.0,190.0,148.0,37.0,0.0,2.0,241.0,0.2631578947368421,3.0,7.0,1.0,42.0,242.0,14.0,14.0,0.0,0.0,1.0,6.0,0.0,24.0,24.0,0.0,0.0,0.0,14.0,24.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,0.0,2.0,1.0,18.0,0.0,475.0,40.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8253968254999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.8253968254999999,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,4.0,7.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,5.0,0.0,0.571428571,0.25,0.0,0.666666667,42.0,0.0,0.0,42.0,33.0,0.0,40.0,0.0,4.0,0.0,4.0,4.0,0.0,9.0,60,72,0,0,88,0,0,6,60,0,12,15.0,18.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,1.0,1.0,2.0,1.0,4.1855209073235384e-20,0.0055087517150766,1.6812444502029152e-19,0.0,9.95985622603916e-20,0.0194755532599815,3.085931967073393e-18,0.0,4.2451464103429746e-17,0.0978016119380465,1.8226320921682802e-17,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.2047563536763039,0.1138795737519718
train-ticket-1.0.0,7,ts-food-service,42.0,3.0,10.0,35.0,126.0,76.0,129.0,3.0,3.0,91.0,2142.0,364.0,1593.0,962.0,1085.0,745.0,460.0,144.0,0.0,32.0,902.0,0.0329670329670329,12.0,21.0,4.0,144.0,590.0,49.0,49.0,0.0,0.0,11.0,4.0,0.0,59.0,59.0,0.0,0.0,0.0,49.0,69.0,0.0,2.0,2.0,2.0,21.0,2.0,12.0,1.0,7.0,2.0,55.0,0.0,1120.0,116.0,0.0,0.0,0.0,0.1904761904761904,0.0,0.9240196078823528,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0952380952380952,0.9240196078823528,0.0,0.0,7.0,7.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,7.0,9.0,9.0,0.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,9.0,1.0,1.0,1.0,9.0,0.0,2.0,1.0,0.0,1.0,144.0,0.0,0.0,144.0,105.0,0.0,116.0,0.0,6.0,0.0,6.0,5.0,0.0,15.0,0,198,2,0,642,0,0,18,0,0,0,0.0,9.428571428571429,0.6666666666666666,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,1.0,1.0,1.0,0.0195465948093647,0.0025579149960302,0.001343170147512,0.1020604154679906,0.0465130334600112,0.0090432120226715,0.024653950202933,0.0414996067684438,0.3085489376502641,0.1496440749031015,0.1945628562009002,0.0481090288447297,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1317555661628081,0.2270124930813448,0.1262577960796525
train-ticket-1.0.0,7,ts-inside-payment-service,24.0,6.0,3.0,21.0,92.0,51.0,98.0,4.0,1.0,72.0,1538.0,235.0,1095.0,623.0,747.0,475.0,411.0,111.0,0.0,21.0,614.0,0.0555555555555555,9.0,19.0,3.0,120.0,660.0,44.0,44.0,0.0,0.0,8.0,5.0,0.0,66.0,66.0,0.0,0.0,0.0,44.0,72.0,0.0,1.0,1.0,1.0,26.0,1.0,9.0,4.0,3.0,4.0,61.0,0.0,1152.0,112.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.2105263157894736,0.9375,0.0,0.0,6.0,6.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,16.0,16.0,0.0,0.0,0.0,6.0,16.0,16.0,0.0,1.0,1.0,1.0,8.0,1.0,9.0,3.0,16.0,1.0,3.0,1.0,16.0,0.0,1.5,1.0,0.0,0.522727273,120.0,0.0,0.0,120.0,100.0,0.0,112.0,0.0,4.0,0.0,4.0,4.0,0.0,9.0,130,120,0,0,200,0,0,13,130,0,12,16.25,15.0,1.5,0.0,0.0,0.0,0.0,16.25,0.0,1.5,5.5,1.0,3.0,1.0,3.648120883730566e-21,0.0071833454315328,6.1109270367227294e-24,0.0,8.68106032718443e-21,0.0253958852699384,1.1216634849738671e-22,0.0,3.2550512144880205e-18,0.1229748637781944,3.144884638707226e-20,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0243104708848548,0.1873965227008157,0.1042245368439588
train-ticket-1.0.0,7,ts-notification-service,17.0,1.0,4.0,16.0,52.0,59.0,53.0,0.0,1.0,45.0,913.0,165.0,669.0,413.0,488.0,329.0,207.0,52.0,0.0,7.0,420.0,0.0,9.0,16.0,2.0,64.0,405.0,63.0,63.0,0.0,0.0,23.0,1.0,0.0,45.0,45.0,0.0,0.0,0.0,63.0,48.0,0.0,1.0,1.0,1.0,21.0,1.0,4.0,1.0,4.0,1.0,44.0,0.0,683.0,53.0,0.0,0.0,0.0,0.0625,0.0,0.9743589743846154,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.9743589743846154,0.0,0.0,13.0,13.0,0.0,0.0,10.0,2.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,13.0,9.0,9.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,9.0,1.0,1.0,1.0,9.0,0.0,2.0,1.0,0.0,0.857142857,64.0,0.0,0.0,64.0,58.0,0.0,53.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,0,12,0,0,272,0,18,18,0,0,0,0.0,1.7142857142857142,2.2857142857142856,0.0,0.0,0.0,2.5714285714285716,0.0,0.0,0.0,5.714285714285714,2.0,1.0,1.0,2.7193868683886037e-22,2.6148500596008258e-21,0.0,0.0,6.47104693342671e-22,9.244499341519816e-21,0.0,0.0,2.8783541353455915e-19,6.529722639961328e-17,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.1035099017607941,0.1512061557490461,0.0840964993574624
train-ticket-1.0.0,7,ts-order-other-service,15.0,1.0,2.0,12.0,131.0,46.0,132.0,1.0,1.0,106.0,1724.0,243.0,1379.0,699.0,954.0,525.0,593.0,154.0,0.0,24.0,784.0,0.0094339622641509,7.0,12.0,2.0,202.0,980.0,48.0,48.0,0.0,0.0,5.0,2.0,0.0,107.0,107.0,0.0,0.0,0.0,48.0,113.0,1.0,1.0,1.0,1.0,21.0,1.0,18.0,0.0,2.0,1.0,105.0,0.0,1494.0,195.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.9619047619,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.9619047619,0.0,0.0,16.0,16.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,36.0,36.0,1.0,1.0,1.0,1.0,5.0,1.0,18.0,0.0,36.0,1.0,1.0,1.0,36.0,0.0,1.714285714,1.0,0.0,1.0,202.0,0.0,0.0,202.0,162.0,0.0,195.0,0.0,4.0,0.0,4.0,10.0,0.0,18.0,0,198,0,0,284,0,0,28,0,0,0,0.0,28.285714285714285,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,5.903676693300653e-23,0.0299496598211959,3.458972661888226e-25,0.0,1.4048375906427553e-22,0.1058835513260956,6.348960324755583e-24,0.0,7.667659473353988e-20,0.5653642991176437,5.3541007008721195e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.2963533274139554,0.1648354449181268,0.0916767165924838
train-ticket-1.0.0,7,ts-order-service,15.0,1.0,2.0,12.0,137.0,51.0,138.0,1.0,1.0,112.0,1752.0,246.0,1429.0,708.0,998.0,534.0,630.0,160.0,0.0,24.0,822.0,0.0089285714285714,7.0,12.0,2.0,272.444444444,1034.0,53.0,53.0,0.0,0.0,10.0,2.0,0.0,113.0,113.0,0.0,0.0,0.0,53.0,119.0,1.0,1.0,1.0,1.0,21.0,1.0,18.0,0.0,2.0,1.0,111.0,0.0,1527.0,202.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.9619047619,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.9619047619,0.0,0.0,16.0,16.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,36.0,36.0,0.0,0.0,0.0,16.0,36.0,36.0,1.0,1.0,1.0,1.0,5.0,1.0,18.0,0.0,36.0,1.0,1.0,1.0,36.0,0.0,1.714285714,1.0,0.0,1.0,200.444444444,12.0,12.0,208.0,168.0,72.0,202.0,0.5255474452554745,4.0,8.0,4.0,10.0,64.0,18.0,0,200,0,0,222,0,0,32,0,0,0,0.0,28.571428571428573,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,1.0,1.0,1.0,1.5027670083936394e-23,0.0699970962201717,2.760965843835374e-26,0.0,3.5759810251208625e-23,0.2474666214759781,5.067765580704827e-25,0.0,2.360828718576123e-20,1.2090765096906193,1.0782029329209902e-19,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.3232942389881369,0.2426603006777802,0.1349606550007095
train-ticket-1.0.0,7,ts-payment-service,13.0,1.0,2.0,12.0,36.0,20.0,37.0,0.0,1.0,28.0,619.0,100.0,447.0,303.0,297.0,223.0,101.0,32.0,0.0,8.0,253.0,0.0,8.0,12.0,3.0,44.0,212.0,22.0,22.0,0.0,0.0,5.0,1.0,0.0,28.0,28.0,0.0,0.0,0.0,22.0,32.0,0.0,1.0,1.0,1.0,16.0,1.0,4.0,0.0,2.0,1.0,27.0,0.0,424.0,40.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.958333333375,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.958333333375,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,4.0,8.0,8.0,0.0,1.0,1.0,1.0,5.0,1.0,4.0,0.0,8.0,1.0,1.0,1.0,8.0,0.0,2.0,1.0,0.0,0.555555556,44.0,0.0,0.0,44.0,40.0,0.0,40.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,0,14,0,0,40,0,0,8,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,1.0,1.0,1.0,8.04656001469033e-24,3.737515373757138e-24,0.0,0.0,1.9147576283822458e-23,1.3213552450075305e-23,0.0,0.0,2.355509403718696e-21,1.4767637406508585e-19,0.0,0.0,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.0,0.1531442305436673,0.0851744006169262
train-ticket-1.0.0,7,ts-preserve-other-service,21.0,1.0,4.0,9.0,31.0,13.0,32.0,9.0,1.0,21.0,891.0,142.0,690.0,336.0,457.0,277.0,294.0,48.0,0.0,1.0,400.0,0.4285714285714285,4.0,9.0,1.0,60.0,409.0,17.0,17.0,0.0,0.0,1.0,10.0,0.0,30.0,30.0,0.0,0.0,0.0,17.0,30.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,20.0,0.0,740.0,49.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.8717948718749999,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.8717948718749999,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,9.0,0.0,1.0,0.0,13.0,13.0,0.0,0.0,0.0,4.0,13.0,12.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,0.0,0.153846154,1.0,0.0,1.0,60.0,0.0,0.0,60.0,36.0,0.0,49.0,0.0,9.0,0.0,9.0,4.0,0.0,19.0,0,74,4,0,328,0,0,16,0,0,0,0.0,14.8,7.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0582171519926605,0.0075081254935894,0.0113337764693499,0.2048378973616858,0.1385334051782691,0.0265441075394324,0.208031991482321,0.0832907856861597,0.9587064725103522,0.1761015767991547,1.1979531219289818,0.1015453018584203,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.2335459062255529,0.0394784414202157,0.0219567695976539
train-ticket-1.0.0,7,ts-preserve-service,20.0,1.0,4.0,9.0,31.0,13.0,32.0,9.0,1.0,21.0,881.0,134.0,688.0,336.0,457.0,277.0,292.0,48.0,0.0,1.0,400.0,0.4285714285714285,4.0,9.0,1.0,60.0,407.0,17.0,17.0,0.0,0.0,1.0,10.0,0.0,30.0,30.0,0.0,0.0,0.0,17.0,30.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,1.0,20.0,0.0,730.0,49.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.8717948718749999,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.8717948718749999,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,9.0,0.0,1.0,0.0,13.0,13.0,0.0,0.0,0.0,4.0,13.0,12.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,0.0,0.153846154,1.0,0.0,1.0,60.0,0.0,0.0,60.0,36.0,0.0,49.0,0.0,9.0,0.0,9.0,4.0,0.0,19.0,0,74,4,0,198,0,0,16,0,0,0,0.0,14.8,4.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0582171519926605,0.0101983771854405,0.0113337764693502,0.2048378973616858,0.1385334051782691,0.0360551806132119,0.2080319914823273,0.0832907856861597,0.958706472510352,0.2217021585427839,1.1979531219289812,0.1015453018584202,0.4202390890323161,0.2828546969392654,0.0544809304981975,2.459310422806149,0.240561623775353,0.1136048215412187,0.063183722609825
